reference,prix,nom,description,stock,active
REF-PLAYSTON4;699.0;PlayStation 4;Console de Jeu;500;1
REF-IPHONE-3GS;200;Iphone 3GS;un Iphone 3GS très pratique;265;1
REF-IPHONE-4;310;Iphone 4;un Iphone 4 très pratique;20;1
REF-IPHONE-5;600;Iphone 5;un Iphone 5 très tendance;20;1
REF-CHARGEUR-IPHONE-4;300;Chargeur Iphone 4;un chargeur Iphone 4;20;1
REF-CHARGEUR-IPHONE-5;300;Chargeur Iphone 5;un chargeur Iphone 5;20;1
REF-SAMSUNG-GALAXY-2;250;Samsung Galaxy 2;un Samsung Galaxy 2 très pratique;20;1
REF-SAMSUNG-GALAXY-4;500;Samsung Galaxy 4;un Samsung Galaxy 4 très pratique;20;1
REF-NOKIA-LUMIA;280;Nokia Lumia;un Nokia Lumia très design;20;1
REF-TELE-SAMSUNG-3D;700;Télé 3D;une television 3D;20;1
REF-CANAPE-ANGLE-CUIR;400;Canape en cuir votre canape en cuir venant d'italie;20;1

